Reward Function,Implementation Shortfall
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2558812.6476129144
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2549804.504939042
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2526108.8208383843
ac_utility,2562500.0
ac_utility,2551699.7036452144
ac_utility,2558994.450718984
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2539681.180573687
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2527155.484406702
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2525848.395387456
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2535099.404434204
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2500824.4677105024
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2506075.7897701934
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2562500.0
ac_utility,2457236.133050412
ac_utility,2562500.0
ac_utility,2553356.2245414034
ac_utility,2562500.0
ac_utility,2560832.29003495
ac_utility,2562500.0
ac_utility,2548562.9795443565
ac_utility,2412654.9618845284
ac_utility,2318755.273937367
ac_utility,2418741.178505987
ac_utility,2391091.402573265
ac_utility,2454744.736504853
ac_utility,2217630.277193427
ac_utility,2321231.191148825
ac_utility,2373445.0591196045
ac_utility,2294298.822264448
ac_utility,2129043.0885007456
ac_utility,2069001.6511995047
ac_utility,2106980.163324289
ac_utility,1891932.3840056583
ac_utility,1711341.5118610412
ac_utility,1763336.8349991664
ac_utility,1685678.6829341277
ac_utility,1541828.6479003355
ac_utility,1306128.6466876492
ac_utility,1173418.3220604733
ac_utility,1113816.486589238
ac_utility,1345479.8019509688
ac_utility,1477170.9917276725
ac_utility,1263456.2325255945
ac_utility,1136900.7962382138
ac_utility,1008041.0089770034
ac_utility,1241813.3202138543
ac_utility,1111079.6667046696
ac_utility,1240280.93801447
ac_utility,1077381.0657324642
ac_utility,1384724.6203107461
ac_utility,1323114.693237111
ac_utility,719858.6776940376
ac_utility,1380183.1408290416
ac_utility,1202693.5284477547
ac_utility,1187976.39114476
ac_utility,768028.3645431846
ac_utility,1126612.0210976303
ac_utility,677423.3418696225
ac_utility,1296469.169609435
ac_utility,1210016.730053842
ac_utility,336095.6995324865
ac_utility,262297.8962391466
ac_utility,1084431.2457141876
ac_utility,625961.4657990858
ac_utility,268891.73681972176
ac_utility,256370.95575440675
ac_utility,413755.5438001007
ac_utility,602629.2098252848
ac_utility,-216542.2279190868
ac_utility,228066.17379295826
ac_utility,478912.9522136152
ac_utility,242227.4940182194
ac_utility,628715.3333111107
ac_utility,772701.2715280354
ac_utility,647436.8992109597
ac_utility,355361.70976317674
ac_utility,921694.9490056932
ac_utility,-382388.56711063534
ac_utility,42427.85432945192
ac_utility,1030597.5934221894
ac_utility,-854026.7024199218
ac_utility,1713483.0152137578
ac_utility,601290.6135445982
ac_utility,373239.8877426833
ac_utility,1730995.768785268
ac_utility,-269096.7355011925
ac_utility,976088.4270976558
ac_utility,551607.2927870154
ac_utility,43778.261030718684
ac_utility,421868.8941504136
ac_utility,225398.86978553236
ac_utility,740084.6554476097
ac_utility,-627356.4960856661
ac_utility,293003.9187041521
ac_utility,1237900.9747279733
ac_utility,246079.70891616493
ac_utility,-175766.4344656542
ac_utility,-80026.20149298012
ac_utility,-1556507.541267559
ac_utility,1675409.0108258799
ac_utility,-393100.253533192
ac_utility,959342.6996530071
ac_utility,-679168.6576102152
ac_utility,586517.4783777744
ac_utility,112460.78314227611
ac_utility,109430.25091572106
ac_utility,1343102.869731091
ac_utility,1141975.5201482102
ac_utility,457604.901092194
ac_utility,808493.121206753
ac_utility,-664768.7701618075
ac_utility,1445784.4376266152
ac_utility,17681.055712394416
ac_utility,951675.4896524176
ac_utility,-898683.5898593143
ac_utility,579224.1570580751
ac_utility,1579928.0442450717
ac_utility,-122521.26303896308
ac_utility,-88679.81016702205
ac_utility,-155099.27253076434
ac_utility,781784.9450986981
ac_utility,-229259.30574070662
ac_utility,-1619387.4355910048
ac_utility,527052.6158874184
ac_utility,119193.25512124598
ac_utility,401609.8835165873
ac_utility,-292187.3764136657
ac_utility,1695542.7930498496
ac_utility,688164.1323623359
ac_utility,1355956.7240209356
ac_utility,406034.1744977236
ac_utility,305335.30396175385
ac_utility,28191.370514646173
ac_utility,1447668.2997474521
ac_utility,-435358.15556798875
ac_utility,-516664.7401374951
ac_utility,1133800.6095732823
ac_utility,-28282.23098729551
ac_utility,558145.9589128941
ac_utility,-98333.66909988225
ac_utility,-423529.6102825627
ac_utility,-1201523.381231241
ac_utility,-176034.69028612226
ac_utility,313979.17459765077
ac_utility,729657.1129394695
ac_utility,-1287674.2405607626
ac_utility,313338.1325741708
ac_utility,-187830.4947759062
ac_utility,-148968.46886027604
ac_utility,372803.77609716356
ac_utility,734680.766558975
ac_utility,624368.5259569213
ac_utility,-782756.6382268071
ac_utility,-572430.0266862139
ac_utility,-688549.7702906132
ac_utility,946454.1114595458
ac_utility,1612801.5912294537
ac_utility,-243484.76412601024
ac_utility,322136.3981795311
ac_utility,-258665.32861126214
ac_utility,609783.7388585582
ac_utility,-529572.1867484301
ac_utility,-663778.5693660751
ac_utility,-283770.54574946314
ac_utility,2241368.9340614825
ac_utility,-570712.1967194006
ac_utility,76598.62798047811
ac_utility,-107507.97691333294
ac_utility,-358476.0260973945
ac_utility,254822.85996410996
ac_utility,1299974.4147217646
ac_utility,1013079.4370541796
ac_utility,1117811.6375152618
ac_utility,765373.3153273091
ac_utility,-123409.14659472555
ac_utility,-552127.6559456363
ac_utility,-75959.6165483445
ac_utility,-217047.34566888213
ac_utility,229631.85271903872
ac_utility,629788.5902491212
ac_utility,107915.30946517736
ac_utility,1174304.210731268
ac_utility,575882.9686392471
ac_utility,-22686.849111132324
ac_utility,767291.0474691764
ac_utility,117591.70205887407
ac_utility,-950536.2926345393
ac_utility,-534020.4665298015
ac_utility,1926837.124263294
ac_utility,512610.0062754974
ac_utility,1578370.6023388356
ac_utility,529251.4403504655
ac_utility,1655815.6042031273
ac_utility,1647456.6131253913
ac_utility,1440859.9322010204
ac_utility,114398.90327733755
ac_utility,1670279.936034441
ac_utility,639474.1704536676
ac_utility,1703509.8345093355
ac_utility,431244.1086979434
ac_utility,313062.64617761225
ac_utility,-551083.0942151621
ac_utility,500911.3346742466
ac_utility,348452.1312163994
ac_utility,591467.7606725842
ac_utility,77246.4548631385
ac_utility,-1211610.7044041976
ac_utility,1485218.5881218165
ac_utility,602428.2855813727
ac_utility,-851302.4687843323
ac_utility,-86877.56600052118
ac_utility,-803074.0004033744
ac_utility,-18151.742127880454
ac_utility,390877.5384002477
ac_utility,769687.44926586
ac_utility,1541036.8823187128
ac_utility,789872.8377974331
ac_utility,-467576.8802135065
ac_utility,2123692.810545303
ac_utility,1725451.042671457
ac_utility,934241.3625250161
ac_utility,-259414.95010135323
ac_utility,1009944.7837359905
ac_utility,2081356.4318056405
ac_utility,1211040.324846886
ac_utility,337476.7826622799
ac_utility,996074.7374961674
ac_utility,126649.89999694377
ac_utility,155235.9769763872
ac_utility,70792.71748657525
ac_utility,1716888.2089589834
ac_utility,485462.9998952374
ac_utility,-727548.9605836496
ac_utility,127434.56570958346
ac_utility,1263079.0792765692
ac_utility,144164.3991842419
ac_utility,156785.32525561005
ac_utility,985576.9607684687
ac_utility,1657515.927902639
ac_utility,172105.9534555152
ac_utility,-1842890.8718711585
ac_utility,-366068.20028118044
ac_utility,45592.78613110632
ac_utility,302182.60945048183
ac_utility,309849.1358955279
ac_utility,-278927.8446478918
ac_utility,175726.98444268852
ac_utility,255472.70657351613
ac_utility,557320.2453147471
ac_utility,-905595.4296489954
ac_utility,-159403.78114676476
ac_utility,-892638.2138770595
ac_utility,392949.14223213494
ac_utility,157515.16969677806
ac_utility,589912.202017203
ac_utility,-267398.27686486393
ac_utility,763446.9139468744
ac_utility,668518.6421751827
ac_utility,300603.75559739023
ac_utility,1513043.5525816008
ac_utility,1345686.5087759793
ac_utility,405332.2846151665
ac_utility,117765.91629847884
ac_utility,884875.9657766
ac_utility,-137398.45524331182
ac_utility,-9191.852146081626
ac_utility,-109642.85810961574
ac_utility,-18257.86405944079
ac_utility,-24095.239482469857
ac_utility,843540.8933219388
ac_utility,652518.8432555348
ac_utility,-899321.4461356029
ac_utility,195891.8653935045
ac_utility,827667.9759523347
ac_utility,146509.89274262637
ac_utility,1282653.3925078586
ac_utility,289025.1836692989
ac_utility,1056671.7930486575
ac_utility,1315182.6076512262
ac_utility,-460461.849455826
ac_utility,220358.41683872044
ac_utility,1046274.2765677348
ac_utility,-554195.390034616
ac_utility,-335529.47392817587
ac_utility,635536.9106300101
ac_utility,533259.5177345797
ac_utility,645593.5186306462
ac_utility,67509.22845790535
ac_utility,1016639.0253951624
ac_utility,972655.0148585588
ac_utility,736598.4317036346
ac_utility,914046.6182442382
ac_utility,762066.5309007391
ac_utility,-159271.146476008
ac_utility,1023774.8312105909
ac_utility,1374383.5761057064
ac_utility,771283.4066399932
ac_utility,-249138.02815769613
ac_utility,1076599.223409906
ac_utility,1320374.867684871
ac_utility,377941.6520485729
ac_utility,546599.7223046347
ac_utility,633575.0487097576
ac_utility,1142757.9958398119
ac_utility,-372702.7162514329
ac_utility,-773594.098099418
ac_utility,-348452.1881630644
ac_utility,-702262.9177508503
ac_utility,440729.03978578746
ac_utility,782711.4462899938
ac_utility,765805.2158208564
ac_utility,143738.27825117856
ac_utility,544740.010803774
ac_utility,581745.8120356426
ac_utility,-679409.8266514912
ac_utility,1399834.5430061743
ac_utility,-67698.54145333171
ac_utility,1168114.1759483144
ac_utility,2124357.879374206
ac_utility,9292.945291914046
ac_utility,1296203.624547653
ac_utility,846682.702525653
ac_utility,1228082.3151413277
ac_utility,-225273.20923962444
ac_utility,686333.8870915547
ac_utility,571406.9063523412
ac_utility,-51094.28223525733
ac_utility,571955.8033288568
ac_utility,-205336.84946253896
ac_utility,273878.1296198666
ac_utility,882056.575795643
ac_utility,29072.663615435362
ac_utility,182082.3334762901
ac_utility,469269.59554718435
ac_utility,496410.56354347616
ac_utility,-259814.54783355445
ac_utility,1261183.1319176853
ac_utility,1991940.5610727668
ac_utility,-469764.33641334623
ac_utility,506544.1435137689
ac_utility,674230.2783435956
ac_utility,-209955.89386519045
ac_utility,1327941.557322383
ac_utility,1422735.8167300075
ac_utility,1265400.2747040093
ac_utility,853338.786137417
ac_utility,739772.4461397156
ac_utility,451676.5255178362
ac_utility,806950.81079036
ac_utility,1670939.843184337
ac_utility,536466.4721495807
ac_utility,-442682.5622609779
ac_utility,-902281.3051443696
ac_utility,1460067.7219950631
ac_utility,10742.057548187673
ac_utility,401726.7172974795
ac_utility,629175.6737988517
ac_utility,1397089.9869750217
ac_utility,751466.7589976415
ac_utility,1037585.5001675338
ac_utility,100367.97130389512
ac_utility,837209.4986683652
ac_utility,1743212.6746194214
ac_utility,1276016.894221723
ac_utility,-949060.4756740779
ac_utility,976681.8339618593
ac_utility,-449539.9177933559
ac_utility,-153652.16023022681
ac_utility,583357.0165230632
ac_utility,709565.4236462638
ac_utility,1280350.1670345142
ac_utility,548096.6304413825
ac_utility,1022730.8571807519
ac_utility,811326.3802462071
ac_utility,930712.6137555465
ac_utility,1126176.058724776
ac_utility,1030031.1601030007
ac_utility,889271.8387078196
ac_utility,1190694.4819850177
ac_utility,972414.190836437
ac_utility,1286289.1117506623
ac_utility,991647.8875174895
ac_utility,1146363.8784753084
ac_utility,249037.35359986126
ac_utility,355572.7929124832
ac_utility,884714.8381036296
ac_utility,880357.640019849
ac_utility,347300.4672846347
ac_utility,1283396.6233423203
ac_utility,1477839.8999716789
ac_utility,-341312.4832898155
ac_utility,-1420847.6586852297
ac_utility,756389.1430569664
ac_utility,676107.7597956732
ac_utility,538718.4722138494
ac_utility,53822.84006408602
ac_utility,739816.4309757873
ac_utility,-526092.7433095425
ac_utility,535861.1049969867
ac_utility,547628.9977208823
ac_utility,341277.8713586107
ac_utility,284123.66412030905
ac_utility,587164.4014340267
ac_utility,-185413.8004474342
ac_utility,731436.1026619077
ac_utility,61678.08755232394
ac_utility,-28529.964630424976
ac_utility,865750.5993351936
ac_utility,88768.57043231279
ac_utility,887992.2932400107
ac_utility,2220444.3320341185
ac_utility,1248069.6537589729
ac_utility,360950.2406592518
ac_utility,-18879.08044268191
ac_utility,484111.42199710757
ac_utility,-774484.1964320913
ac_utility,684631.4730316326
ac_utility,432926.07548345625
ac_utility,-329609.1851693019
ac_utility,338822.3833672181
ac_utility,855947.1898019686
ac_utility,814700.8539483473
ac_utility,-735246.7737917453
ac_utility,825321.7032262236
ac_utility,642355.0496819094
ac_utility,1037388.5705569535
ac_utility,825539.4733285382
ac_utility,139646.69434694946
ac_utility,1865859.867764935
ac_utility,-76417.33690091968
ac_utility,-267378.30947918445
ac_utility,1748448.0922041684
ac_utility,781182.9917745143
ac_utility,215245.35127792507
ac_utility,649836.9147494808
ac_utility,1506682.832570389
ac_utility,806418.0409401357
ac_utility,936148.8873109818
ac_utility,537532.5865822956
ac_utility,778540.4094870538
ac_utility,1321309.4846830368
ac_utility,1414572.1740668118
ac_utility,385716.1982040778
ac_utility,-339127.8439898789
ac_utility,188955.9290099293
ac_utility,1438370.5059729815
ac_utility,639328.0826947764
ac_utility,135853.94296601415
ac_utility,220049.55687391758
ac_utility,-442173.21470190585
ac_utility,635159.3943588361
ac_utility,754137.4244560525
ac_utility,789262.5910309032
ac_utility,410518.3188658878
ac_utility,-35396.148624151945
ac_utility,897412.2418216914
ac_utility,1102033.405888036
ac_utility,-74108.32836100459
ac_utility,326431.518448472
ac_utility,748463.1449563578
ac_utility,703695.5169035047
ac_utility,-376931.5541725978
ac_utility,523902.31917874515
ac_utility,1594247.0325358734
ac_utility,-99732.13712470978
ac_utility,12902.78262462467
ac_utility,-659382.0448671207
ac_utility,-13738.97227884084
ac_utility,438170.5238313079
ac_utility,-456833.33373720944
ac_utility,1595546.508194156
ac_utility,509418.6017001718
ac_utility,535588.8152715787
ac_utility,481231.4937575087
ac_utility,-118078.10926258564
ac_utility,-202051.74193961918
ac_utility,66944.04553167522
ac_utility,689444.150660783
ac_utility,-344501.2611126527
ac_utility,619254.740213044
ac_utility,168037.9635212049
ac_utility,746457.5084127709
ac_utility,305098.2181038186
ac_utility,782881.2439628541
ac_utility,852807.6396449655
ac_utility,169159.55373732746
ac_utility,1286753.5538315102
ac_utility,-959765.9328071102
ac_utility,-9206.979431733489
ac_utility,122967.42834565789
ac_utility,-303433.0382265821
ac_utility,-180343.00215706974
ac_utility,270900.16262676567
ac_utility,1222967.1104310676
ac_utility,275791.5533895418
ac_utility,-489992.0032745823
ac_utility,-14571.389942400157
ac_utility,-362061.0096230507
ac_utility,571562.9561335966
ac_utility,989624.8441099077
ac_utility,-279654.9833918065
ac_utility,360038.3725010529
ac_utility,836101.0767408088
ac_utility,-920230.4376863167
ac_utility,-392923.38101634383
ac_utility,-138689.7446252033
ac_utility,716974.3027314171
ac_utility,315737.4639253691
ac_utility,659597.0739544109
ac_utility,-761675.9156029746
ac_utility,955780.4365653619
ac_utility,812688.5192321688
ac_utility,68246.3944663778
ac_utility,-610748.7893106937
ac_utility,258762.17084560543
ac_utility,-277636.3779686913
ac_utility,983482.5107454285
ac_utility,-65882.79708717763
ac_utility,1080211.0506865159
ac_utility,-56749.68098272383
ac_utility,2052066.0658956617
ac_utility,-27845.45703098178
ac_utility,-332514.92284470797
ac_utility,132325.55670512468
ac_utility,394258.3224449903
ac_utility,-134159.54418334365
ac_utility,1054638.5952115133
ac_utility,27102.51440691203
ac_utility,908255.6805193871
ac_utility,122151.95716129988
ac_utility,-812691.3261238262
ac_utility,217377.09435394406
ac_utility,551037.2462359518
ac_utility,75944.75324907899
ac_utility,364740.52296744287
ac_utility,1006654.5112434924
ac_utility,25326.73504175991
ac_utility,786657.4183481559
ac_utility,-316507.5827291012
ac_utility,914459.5268764496
ac_utility,-616940.7440965921
ac_utility,524583.171973668
ac_utility,-589797.7352158502
ac_utility,1010099.034040533
ac_utility,1273718.8002495691
ac_utility,237325.20735558867
ac_utility,692743.8849254027
ac_utility,1014524.9885905609
ac_utility,-421564.02582588047
ac_utility,-536566.4614427462
ac_utility,-156673.06319776922
ac_utility,565890.9446802884
ac_utility,737829.474693954
ac_utility,887403.968086496
ac_utility,833701.9178210199
ac_utility,345450.268826209
ac_utility,760725.7343019992
ac_utility,1339760.403432183
ac_utility,310012.73688403517
ac_utility,1160372.2954185978
